,user_id,loc_id,repeated,rank
3477,1195,83,0.0,76.0
3478,1195,640,0.0,86.0
3479,1195,640,0.0,86.0
3480,1195,689,1.0,1.0
3481,1195,689,1.0,1.0
3482,1195,3487,1.0,21.0
3483,1195,3487,1.0,21.0
3484,1195,4189,0.0,3345.0
3485,1195,4495,0.0,1562.0
3486,1195,5633,0.0,2522.0
3487,1200,659,1.0,1.0
3488,1200,952,0.0,1698.0
3489,1200,1961,1.0,6.0
3490,1200,2720,0.0,4329.0
3491,1200,2769,0.0,1898.0
3492,1200,3019,0.0,1217.0
3493,1200,4378,0.0,499.0
3494,1200,4865,0.0,3346.0
3495,1200,5152,0.0,6393.0
3496,1200,6665,0.0,3296.0
3497,1201,18,0.0,20.0
3498,1201,2021,0.0,27.0
3499,1201,2132,1.0,7.0
3500,1201,4514,0.0,5620.0
3501,1201,5040,0.0,3073.0
3502,1201,6175,1.0,1.0
3503,1201,6175,1.0,1.0
3504,1203,16,0.0,16.0
3505,1203,2443,0.0,586.0
3506,1203,3515,0.0,1783.0
3507,1203,4057,0.0,1822.0
3508,1203,4849,1.0,1.0
3509,1203,5479,0.0,1683.0
3510,1203,5479,0.0,1683.0
3511,1203,5798,1.0,10.0
3512,1206,727,0.0,23.0
3513,1212,25,1.0,1.0
3514,1212,25,1.0,1.0
3515,1212,25,1.0,1.0
3516,1212,25,1.0,1.0
3517,1212,673,0.0,139.0
3518,1212,2213,0.0,911.0
3519,1212,5273,1.0,12.0
3520,1212,5273,1.0,12.0
3521,1212,5877,1.0,4.0
3522,1214,201,0.0,329.0
3523,1214,201,0.0,329.0
3524,1214,351,0.0,397.0
3525,1214,453,0.0,290.0
3526,1214,481,0.0,235.0
3527,1214,661,0.0,8.0
3528,1214,726,1.0,1.0
3529,1214,726,1.0,1.0
3530,1214,726,1.0,1.0
3531,1214,1237,0.0,5628.0
3532,1214,1237,0.0,5628.0
3533,1214,1800,0.0,2581.0
3534,1214,2025,0.0,3423.0
3535,1214,2540,0.0,4189.0
3536,1214,2540,0.0,4189.0
3537,1214,2540,0.0,4189.0
3538,1214,2744,0.0,749.0
3539,1214,5541,0.0,3335.0
3540,1214,5541,0.0,3335.0
3541,1215,1326,0.0,1154.0
3542,1215,3057,0.0,302.0
3543,1215,5888,1.0,108.0
3544,1215,5974,1.0,91.0
3545,1215,6192,0.0,1279.0
3546,1217,455,0.0,2011.0
3547,1217,726,0.0,21.0
3548,1217,1302,0.0,972.0
3549,1217,3434,0.0,445.0
3550,1217,4090,0.0,866.0
3551,1217,4253,0.0,1037.0
3552,1217,4587,1.0,13.0
3553,1217,4587,1.0,13.0
3554,1217,4587,1.0,13.0
3555,1217,4587,1.0,13.0
3556,1217,5013,0.0,4082.0
3557,1217,5599,1.0,18.0
3558,1217,5873,0.0,655.0
3559,1217,6587,1.0,1.0
3560,1222,4594,0.0,4704.0
3561,1224,16,1.0,3.0
3562,1224,737,0.0,48.0
3563,1224,1765,0.0,1418.0
3564,1224,1904,1.0,1.0
3565,1224,1904,1.0,1.0
3566,1224,1904,1.0,1.0
3567,1224,1904,1.0,1.0
3568,1224,2257,0.0,187.0
3569,1224,2588,0.0,1342.0
3570,1224,3573,0.0,2020.0
3571,1224,4118,0.0,6281.0
3572,1227,41,0.0,83.0
3573,1227,255,1.0,13.0
3574,1227,1170,0.0,882.0
3575,1227,1241,0.0,5676.0
3576,1227,1313,1.0,21.0
3577,1227,1321,0.0,2295.0
3578,1227,1322,1.0,35.0
3579,1227,1322,1.0,35.0
3580,1227,1322,1.0,35.0
3581,1227,1386,0.0,3856.0
3582,1227,2654,0.0,1604.0
3583,1227,2899,0.0,3930.0
3584,1227,3020,0.0,4356.0
3585,1227,3805,0.0,4034.0
3586,1227,4204,1.0,1.0
3587,1227,4204,1.0,1.0
3588,1227,4204,1.0,1.0
3589,1227,4204,1.0,1.0
3590,1227,4204,1.0,1.0
3591,1227,4204,1.0,1.0
3592,1227,5292,1.0,10.0
3593,1227,5843,1.0,34.0
3594,1227,5843,1.0,34.0
3595,1227,5843,1.0,34.0
3596,1227,6576,0.0,3058.0
3597,1233,3746,0.0,53.0
3598,1234,41,1.0,1.0
3599,1234,195,0.0,1853.0
3600,1234,302,0.0,1796.0
3601,1234,357,0.0,5740.0
3602,1234,790,1.0,57.0
3603,1234,1152,0.0,443.0
3604,1234,1213,0.0,1662.0
3605,1234,1225,0.0,2219.0
3606,1234,1571,0.0,1219.0
3607,1234,3566,0.0,1894.0
3608,1234,3762,1.0,66.0
3609,1234,4634,1.0,2.0
3610,1235,709,1.0,1.0
3611,1235,709,1.0,1.0
3612,1235,709,1.0,1.0
3613,1235,709,1.0,1.0
3614,1235,709,1.0,1.0
3615,1235,709,1.0,1.0
3616,1235,709,1.0,1.0
3617,1235,709,1.0,1.0
3618,1235,709,1.0,1.0
3619,1235,709,1.0,1.0
3620,1235,709,1.0,1.0
3621,1235,709,1.0,1.0
3622,1235,709,1.0,1.0
3623,1235,709,1.0,1.0
3624,1235,709,1.0,1.0
3625,1235,709,1.0,1.0
3626,1235,709,1.0,1.0
3627,1235,709,1.0,1.0
3628,1235,709,1.0,1.0
3629,1235,709,1.0,1.0
3630,1235,709,1.0,1.0
3631,1235,709,1.0,1.0
3632,1235,709,1.0,1.0
3633,1235,709,1.0,1.0
3634,1235,709,1.0,1.0
3635,1235,709,1.0,1.0
3636,1235,709,1.0,1.0
3637,1235,721,1.0,3.0
3638,1235,864,0.0,3564.0
3639,1235,917,0.0,1719.0
3640,1235,6242,0.0,3720.0
3641,1236,38,0.0,443.0
3642,1236,77,1.0,5.0
3643,1236,77,1.0,5.0
3644,1236,77,1.0,5.0
3645,1236,77,1.0,5.0
3646,1236,158,0.0,3719.0
3647,1236,235,0.0,250.0
3648,1236,726,1.0,3.0
3649,1236,909,0.0,4428.0
3650,1236,2574,0.0,721.0
3651,1236,2857,0.0,227.0
3652,1236,6408,0.0,6103.0
3653,1238,33,1.0,2.0
3654,1238,33,1.0,2.0
3655,1238,33,1.0,2.0
3656,1238,33,1.0,2.0
3657,1238,33,1.0,2.0
3658,1238,61,0.0,2116.0
3659,1238,77,1.0,1.0
3660,1238,77,1.0,1.0
3661,1238,77,1.0,1.0
3662,1238,77,1.0,1.0
3663,1238,77,1.0,1.0
3664,1238,77,1.0,1.0
3665,1238,77,1.0,1.0
3666,1238,77,1.0,1.0
3667,1238,175,0.0,52.0
3668,1238,579,0.0,448.0
3669,1238,1150,1.0,11.0
3670,1238,1455,1.0,3.0
3671,1238,1455,1.0,3.0
3672,1238,1455,1.0,3.0
3673,1238,1455,1.0,3.0
3674,1238,1455,1.0,3.0
3675,1238,1455,1.0,3.0
3676,1238,3123,0.0,1580.0
3677,1238,3382,0.0,2470.0
3678,1238,3993,0.0,574.0
3679,1238,4894,0.0,6417.0
3680,1238,5922,1.0,45.0
3681,1239,710,1.0,26.0
3682,1239,824,0.0,43.0
3683,1239,5369,0.0,6394.0
3684,1243,640,0.0,649.0
3685,1243,759,1.0,5.0
3686,1243,862,1.0,12.0
3687,1243,1179,0.0,122.0
3688,1243,5145,1.0,20.0
3689,1253,6427,0.0,6137.0
3690,1254,2387,0.0,3571.0
3691,1262,673,0.0,133.0
3692,1262,5950,1.0,1.0
3693,1263,77,1.0,7.0
3694,1263,793,0.0,2240.0
3695,1263,1894,1.0,11.0
3696,1263,1901,0.0,1376.0
3697,1263,1932,0.0,5837.0
3698,1263,6563,1.0,17.0
3699,1266,726,1.0,2.0
3700,1266,865,0.0,107.0
3701,1266,1340,0.0,3491.0
3702,1266,4597,0.0,609.0
3703,1266,4964,0.0,4947.0
3704,1267,1308,0.0,1827.0
3705,1267,6566,0.0,1155.0
3706,1272,303,0.0,804.0
3707,1272,439,0.0,2488.0
3708,1272,709,0.0,8.0
3709,1272,885,0.0,1408.0
3710,1272,1792,0.0,259.0
3711,1272,1869,0.0,1659.0
3712,1274,456,0.0,1438.0
3713,1274,4188,0.0,3496.0
3714,1275,234,1.0,3.0
3715,1275,234,1.0,3.0
3716,1275,234,1.0,3.0
3717,1275,234,1.0,3.0
3718,1275,234,1.0,3.0
3719,1275,234,1.0,3.0
3720,1275,234,1.0,3.0
3721,1275,419,0.0,2842.0
3722,1275,1811,1.0,2.0
3723,1275,1811,1.0,2.0
3724,1276,661,1.0,7.0
3725,1280,547,0.0,1545.0
3726,1280,732,1.0,2.0
3727,1281,1913,0.0,213.0
3728,1281,3657,0.0,1512.0
3729,1281,4188,0.0,1090.0
3730,1282,5541,0.0,6133.0
3731,1286,229,0.0,657.0
3732,1286,1194,0.0,2027.0
3733,1286,3461,0.0,6347.0
3734,1289,42,0.0,45.0
3735,1289,93,0.0,3592.0
3736,1289,636,0.0,516.0
3737,1289,648,0.0,418.0
3738,1289,720,0.0,46.0
3739,1289,726,1.0,5.0
3740,1289,862,0.0,51.0
3741,1289,862,0.0,51.0
3742,1289,1487,0.0,391.0
3743,1289,2021,0.0,34.0
3744,1289,2299,1.0,22.0
3745,1289,2349,0.0,2321.0
3746,1289,2667,0.0,1925.0
3747,1289,2817,0.0,3896.0
3748,1289,2895,0.0,2336.0
3749,1289,3525,0.0,883.0
3750,1289,4072,0.0,4042.0
3751,1289,5891,0.0,5909.0
3752,1289,5967,1.0,4.0
3753,1289,5967,1.0,4.0
3754,1289,6391,0.0,6356.0
3755,1289,6435,0.0,6157.0
3756,1290,16,0.0,61.0
3757,1290,20,0.0,68.0
3758,1290,34,0.0,564.0
3759,1290,75,0.0,647.0
3760,1290,128,1.0,2.0
3761,1290,128,1.0,2.0
3762,1290,128,1.0,2.0
3763,1290,175,1.0,3.0
3764,1290,236,0.0,678.0
3765,1290,389,1.0,49.0
3766,1290,725,0.0,81.0
3767,1290,1461,0.0,2142.0
3768,1290,1486,0.0,1892.0
3769,1290,1553,1.0,37.0
3770,1290,1710,0.0,2227.0
3771,1290,1925,0.0,3751.0
3772,1290,2711,0.0,102.0
3773,1290,2810,0.0,3451.0
3774,1290,3081,0.0,2056.0
3775,1290,3085,1.0,12.0
3776,1290,3109,0.0,4194.0
3777,1290,3337,0.0,2360.0
3778,1290,4181,0.0,2220.0
3779,1290,4254,0.0,3070.0
3780,1290,4283,0.0,5884.0
3781,1290,4675,0.0,2670.0
3782,1290,4683,1.0,44.0
3783,1290,5066,0.0,3178.0
3784,1290,5083,0.0,6423.0
3785,1290,5182,0.0,6306.0
3786,1290,5615,0.0,3254.0
3787,1290,5915,0.0,3035.0
3788,1290,5916,0.0,3040.0
3789,1290,5916,0.0,3040.0
3790,1290,5968,1.0,10.0
3791,1290,5968,1.0,10.0
3792,1290,5968,1.0,10.0
3793,1290,6133,0.0,3309.0
3794,1290,6494,0.0,6223.0
3795,1290,6635,1.0,54.0
3796,1290,6638,1.0,14.0
3797,1290,6640,1.0,13.0
3798,1292,20,0.0,29.0
3799,1292,175,0.0,9.0
3800,1292,303,0.0,1831.0
3801,1292,875,0.0,917.0
3802,1292,884,1.0,37.0
3803,1292,971,1.0,44.0
3804,1292,1060,1.0,46.0
3805,1292,2021,1.0,2.0
3806,1292,2678,0.0,3508.0
3807,1292,4471,0.0,4023.0
3808,1292,4882,0.0,567.0
3809,1292,6616,0.0,5201.0
3810,1293,1326,0.0,1195.0
3811,1293,3057,0.0,234.0
3812,1294,3000,1.0,14.0
3813,1295,2366,0.0,86.0
3814,1295,6047,0.0,2098.0
3815,1304,14,0.0,3449.0
3816,1304,72,0.0,3460.0
3817,1304,102,0.0,2695.0
3818,1304,190,0.0,3409.0
3819,1304,661,1.0,1.0
3820,1304,661,1.0,1.0
3821,1304,661,1.0,1.0
3822,1304,661,1.0,1.0
3823,1304,661,1.0,1.0
3824,1304,661,1.0,1.0
3825,1304,726,0.0,37.0
3826,1304,727,1.0,4.0
3827,1304,872,1.0,3.0
3828,1304,1252,0.0,1792.0
3829,1304,1530,0.0,193.0
3830,1304,1702,0.0,4834.0
3831,1304,1746,0.0,3891.0
3832,1304,1818,0.0,53.0
3833,1304,2170,0.0,3600.0
3834,1304,2510,0.0,3644.0
3835,1304,2638,0.0,3874.0
3836,1304,2805,0.0,1677.0
3837,1304,3092,0.0,4513.0
3838,1304,3707,0.0,3793.0
3839,1304,3747,0.0,6041.0
3840,1304,4552,1.0,2.0
3841,1304,4552,1.0,2.0
3842,1304,4552,1.0,2.0
3843,1304,4552,1.0,2.0
3844,1304,4893,0.0,6423.0
3845,1304,5868,1.0,30.0
3846,1304,5946,0.0,5657.0
3847,1304,6648,0.0,6514.0
3848,1305,6310,0.0,4467.0
3849,1308,3434,0.0,397.0
3850,1312,18,0.0,18.0
3851,1312,6310,0.0,774.0
3852,1316,20,0.0,46.0
3853,1316,20,0.0,46.0
3854,1316,20,0.0,46.0
3855,1316,42,1.0,1.0
3856,1316,42,1.0,1.0
3857,1316,42,1.0,1.0
3858,1316,42,1.0,1.0
3859,1316,42,1.0,1.0
3860,1316,42,1.0,1.0
3861,1316,42,1.0,1.0
3862,1316,42,1.0,1.0
3863,1316,42,1.0,1.0
3864,1316,42,1.0,1.0
3865,1316,42,1.0,1.0
3866,1316,42,1.0,1.0
3867,1316,42,1.0,1.0
3868,1316,42,1.0,1.0
3869,1316,342,0.0,348.0
3870,1316,594,0.0,191.0
3871,1316,636,0.0,523.0
3872,1316,641,0.0,47.0
3873,1316,732,1.0,11.0
3874,1316,732,1.0,11.0
3875,1316,737,0.0,73.0
3876,1316,822,0.0,100.0
3877,1316,1016,0.0,132.0
3878,1316,1252,0.0,1789.0
3879,1316,2276,0.0,1302.0
3880,1316,2377,1.0,9.0
3881,1316,2534,0.0,1442.0
3882,1316,2555,0.0,1685.0
3883,1316,2651,0.0,3633.0
3884,1316,2763,1.0,33.0
3885,1316,2897,0.0,3844.0
3886,1316,2897,0.0,3844.0
3887,1316,3015,0.0,1964.0
3888,1316,3251,0.0,1348.0
3889,1316,3556,0.0,291.0
3890,1316,3562,0.0,822.0
3891,1316,4026,0.0,947.0
3892,1316,4070,0.0,4095.0
3893,1316,4074,0.0,1826.0
3894,1316,4074,0.0,1826.0
3895,1316,4169,0.0,5427.0
3896,1316,4204,1.0,13.0
3897,1316,4204,1.0,13.0
3898,1316,4204,1.0,13.0
3899,1316,4229,1.0,27.0
3900,1316,4321,0.0,1721.0
3901,1316,4340,0.0,2563.0
3902,1316,4410,1.0,2.0
3903,1316,4410,1.0,2.0
3904,1316,4641,1.0,4.0
3905,1316,4928,0.0,3878.0
3906,1316,5202,0.0,5998.0
3907,1316,5378,0.0,1039.0
3908,1316,5468,1.0,3.0
3909,1316,5468,1.0,3.0
3910,1316,5468,1.0,3.0
3911,1316,5653,0.0,3386.0
3912,1316,6047,0.0,1895.0
3913,1318,3281,0.0,2535.0
3914,1318,5683,0.0,5809.0
3915,1323,858,0.0,827.0
3916,1324,248,1.0,2.0
3917,1324,248,1.0,2.0
3918,1324,4006,0.0,2473.0
3919,1324,4141,0.0,1235.0
3920,1324,6002,1.0,1.0
3921,1324,6002,1.0,1.0
3922,1324,6002,1.0,1.0
3923,1328,390,0.0,857.0
3924,1328,628,0.0,504.0
3925,1328,641,0.0,26.0
3926,1328,709,1.0,1.0
3927,1328,1584,0.0,4016.0
3928,1328,2140,0.0,4234.0
3929,1328,4214,0.0,2999.0
3930,1331,1645,0.0,2689.0
3931,1332,794,0.0,410.0
3932,1334,38,0.0,222.0
3933,1334,260,1.0,1.0
3934,1334,260,1.0,1.0
3935,1334,431,0.0,4656.0
3936,1334,670,0.0,120.0
3937,1334,721,0.0,29.0
3938,1334,726,1.0,2.0
3939,1334,865,1.0,16.0
3940,1334,1179,0.0,425.0
3941,1334,1716,0.0,4089.0
3942,1334,1784,0.0,1688.0
3943,1334,2642,0.0,5741.0
3944,1334,3000,0.0,716.0
3945,1334,5188,0.0,6402.0
3946,1334,5432,1.0,4.0
3947,1334,6009,1.0,28.0
3948,1337,1376,0.0,304.0
3949,1337,2801,0.0,66.0
3950,1337,5820,0.0,3312.0
3951,1337,6010,1.0,1.0
3952,1337,6630,1.0,2.0
3953,1340,195,0.0,920.0
3954,1340,1394,0.0,3970.0
3955,1340,1672,0.0,1447.0
3956,1340,2999,0.0,300.0
3957,1340,3057,0.0,1621.0
3958,1340,4778,0.0,2400.0
3959,1340,5559,0.0,6036.0
3960,1340,6156,0.0,4803.0
3961,1340,6410,0.0,6524.0
3962,1341,5203,0.0,6083.0
3963,1342,16,0.0,16.0
3964,1342,1672,0.0,175.0
3965,1342,4235,0.0,5698.0
3966,1342,4399,0.0,955.0
3967,1342,5073,0.0,4303.0
3968,1342,5487,0.0,487.0
3969,1342,6671,1.0,7.0
3970,1342,6671,1.0,7.0
3971,1343,242,0.0,375.0
3972,1343,242,0.0,375.0
3973,1343,242,0.0,375.0
3974,1343,242,0.0,375.0
3975,1343,242,0.0,375.0
3976,1343,242,0.0,375.0
3977,1343,722,0.0,185.0
3978,1343,833,0.0,555.0
3979,1343,862,1.0,1.0
3980,1343,862,1.0,1.0
3981,1343,862,1.0,1.0
3982,1343,1377,1.0,18.0
3983,1343,1377,1.0,18.0
3984,1343,1504,1.0,2.0
3985,1343,1504,1.0,2.0
3986,1343,1504,1.0,2.0
3987,1343,1504,1.0,2.0
3988,1343,1504,1.0,2.0
3989,1343,1984,0.0,3851.0
3990,1343,3287,1.0,17.0
3991,1343,3287,1.0,17.0
3992,1343,3287,1.0,17.0
3993,1343,3837,0.0,5648.0
3994,1343,3940,0.0,3895.0
3995,1343,6036,1.0,20.0
3996,1343,6045,0.0,125.0
3997,1345,726,1.0,1.0
3998,1346,726,1.0,1.0
3999,1346,2465,0.0,812.0
4000,1346,2481,0.0,728.0
4001,1348,6020,1.0,1.0
4002,1349,18,0.0,59.0
4003,1349,181,0.0,4890.0
4004,1349,528,0.0,1962.0
4005,1349,725,0.0,71.0
4006,1349,827,0.0,61.0
4007,1349,878,0.0,3571.0
4008,1349,1351,0.0,2533.0
4009,1349,1569,0.0,2925.0
4010,1349,1675,0.0,2620.0
4011,1349,1798,0.0,729.0
4012,1349,2021,0.0,52.0
4013,1349,2046,0.0,3578.0
4014,1349,2504,0.0,3534.0
4015,1349,2525,0.0,3461.0
4016,1349,2546,0.0,437.0
4017,1349,2697,0.0,4329.0
4018,1349,3199,0.0,1830.0
4019,1349,3238,0.0,5837.0
4020,1349,3766,0.0,474.0
4021,1349,3947,0.0,3043.0
4022,1349,4182,0.0,5021.0
4023,1349,4430,0.0,6556.0
4024,1349,4549,0.0,4533.0
4025,1349,4648,0.0,5449.0
4026,1349,4854,0.0,5982.0
4027,1349,6011,0.0,5220.0
4028,1349,6011,0.0,5220.0
4029,1349,6022,1.0,1.0
4030,1349,6110,0.0,1146.0
4031,1349,6131,0.0,919.0
4032,1349,6678,1.0,41.0
4033,1349,6679,1.0,3.0
4034,1349,6685,1.0,43.0
4035,1351,81,0.0,83.0
4036,1351,116,0.0,276.0
4037,1351,720,0.0,30.0
4038,1351,720,0.0,30.0
4039,1351,907,0.0,496.0
4040,1351,1167,0.0,1504.0
4041,1351,2192,0.0,4367.0
4042,1352,27,0.0,283.0
4043,1352,99,0.0,1793.0
4044,1352,659,1.0,1.0
4045,1352,659,1.0,1.0
4046,1352,659,1.0,1.0
4047,1352,659,1.0,1.0
4048,1352,1150,0.0,23.0
4049,1354,862,0.0,43.0
4050,1354,4373,1.0,2.0
4051,1356,726,1.0,1.0
4052,1356,2931,0.0,2141.0
4053,1356,3573,0.0,2081.0
4054,1356,6145,0.0,4649.0
